words,sentiment_coeff
spectacles,0.9992250468956351
namedropping,-1.0023415877473452
arevolution,0.9987309631697066
disliked,-1.0000915667037367
shunted,-0.9990499744473624
continents,0.9989328913436025
sprung,-1.0023603055198886
istuff,-0.9992395716026193
recast,1.0053165223948555
clothes,1.0021056989607664
grabbed,1.004041826006052
chidlren,-1.0018773626079769
bureaucrat,-1.001096951556067
areelection,1.000419828581245
brag,0.9997822988889326
tailspin,0.9990575486691016
limped,1.004282333263809
raddatz,1.0034744992713176
benched,-1.0002326228038712
coca,1.0017393368638958
feisty,1.0003904658217344
stonewalled,0.999459404228184
inscription,-1.00057155912107
arabic,1.0024390523807616
bennis,-1.0015419565800325
mutilated,-1.0022179543705125
rusting,0.9991324415639821
narrows,-1.0010274099453862
swisher,-1.0003311873151393
bat,-1.0031267812833427
underrated,-0.999267718193099
kuroda,-1.0005841955048422
intrepid,1.0042780908237554
cola,-1.0009468715352374
audacious,1.0014996235918814
unsexiest,-1.003033873876786
folly,0.9994344477877736
surgeries,1.0016035185782854
bookings,-1.005301203777998
kingsbarns,-1.001293439210177
disapproved,1.003012851940613
eaton,-1.0025832310585017
shakers,1.000460258542864
sisli,-1.0017790478838702
broadwell,1.0059645652116211
passpo,-1.0010107748829382
mellon,1.0026427827461417
impatience,-1.0002107164177454
cancellations,1.0006977846798069
recycled,-1.003536615442542
flop,-1.0027952562362812
submarines,-1.0012337481245681
knuckleball,1.0031674073932246
airbase,-1.004721031350822
cause,-1.0015984693076558
hotelier,1.0080949485900539
royce,0.9988128655621739
caryl,-1.0002170167645201
traits,1.0019458414616793
dinners,-1.0004875270520834
ninety,1.0051205929391365
farthest,-1.001006708729316
gsi,-1.0014988899804218
firstminister,1.002963552559799
thievery,1.0072946160664644
undervalued,1.000807622993249
shaker,1.000011466354714
mover,-1.0002543171706806
finkelstein,1.0009688053324868
winnable,-0.9996846648805479
passov,0.9997003938264983
travelin,1.0004736570826016
mythical,-1.0018057138404572
mcguirk,1.0005629249587784
breeze,1.0000820796591459
precarious,-1.0023601734045318
lambasted,1.0006843061424446
tt,-1.0019067086808366
overseen,1.0013744134609126
volition,1.0003233003157193
shaq,1.004592255201401
marketeer,1.004286605154566
underwater,1.0017795407266397
tyrone,-0.9992220147332644
distinctive,-1.002883339229061
brokerage,-0.9989884415471824
puddle,1.0004462365410811
bails,-1.000650880203496
harsher,1.0031677417208014
bottled,-0.9987641685958623
sharpstache,-1.0021114366392923
kaufstache,1.004146773650087
incompetency,-0.9993796695736265
eternity,-1.0038386454640886
devasted,-1.0012945119855492
boroughs,-1.0004804448855422
outer,1.000347818929144
panthers,1.004975865804777
fairfax,-1.0007628910646842
heckling,1.00092263647742
elief,-1.0034333040515226
rockaway,-1.0027650818207863
truckload,1.0014020026748771
duscussing,-1.0029416762127956
skippers,1.0017021494792597
kilimnik,-0.9993727002003245
av,-0.9992694402148329
miskinis,1.002466553909834
orchid,-1.000367567372741
peer,1.004146907450023
blowback,-1.0019423106419003
surgeons,0.9998638087203855
vliet,-1.0008021622781662
ntio,1.00550784135823
disparity,1.0002720799296054
covi,1.0019262823223039
failings,0.9994310246213732
outra,-0.9988236223412367
effectiveness,1.002509484816008
deafening,-1.0015340403802468
mainst,1.0028955462525173
franc,-1.0028028818356687
mgmt,-1.000701592820596
enc,-1.0017989753197976
saratoga,-1.001842923079239
cought,-0.9999707018349356
trendlines,1.000988354825474
inbox,-1.0034931968477805
parades,0.9995341132062987
singletary,-0.9996541058248708
systematically,1.0025303526085134
🥰,0.9996968118782165
dresses,-0.9985322506591429
boringly,-1.001062471310339
eds,-0.9987366668293296
icu,1.0050215387573018
directionally,-1.001244302872523
dubious,-1.0001884114783235
reporte,-0.9997828532680368
reproduction,1.0055162017897714
hanukah,-0.9997862652664353
banc,1.00276992680925
bets,1.000028191817474
contraction,1.0011995748450093
corresponding,-1.0039237374363954
stead,1.0012930505605968
taxiway,1.0026701020102338
rehear,1.0016433663179096
️florida,1.0022450981596451
pag,-1.0011547556589888
sanitation,0.999866925921425
overflows,-1.0051921485009365
wanda,0.9991613694631631
vázquez,-1.0008782474113092
garced,-1.0034331646715327
stafford,-1.0000182347382633
respon,-1.0013650543416217
rubble,-1.005255755602515
turb,1.0000150873546132
texarkana,-1.0031594779977626
bognet,1.003460301809891
expensi,-0.9998806867345177
enem,-1.00014462812476
triumphed,1.0030970294657273
nineteen,1.0011703237654672
biblical,-1.0000909173650403
jpmorgan,-1.0009126733924363
pillaging,1.0029987062397028
supporti,1.0025857802243092
deferred,1.000092564411407
hartzler,-0.9986882940175043
luetkemeyer,1.0001556404120073
vaccin,-1.0000046347362315
plagiarize,-0.9988325230323976
nostrils,1.0014791341448714
gassed,-1.0039785070309823
dampen,0.9993497388422505
fiery,1.0010022309041209
infirm,-1.0008295104094338
sincerity,1.0055245777321085
institu,-1.0034568396777264
protestor,-0.9986252617048414
therapist,1.0024079122413379
blathering,1.0024597410248668
civility,-1.001428655920532
tybring,-1.0002207344885918
gjedde,0.9991277867019385
israe,-0.9995813819232291
pudgy,1.0015864574005475
androgynes,1.0015119559240693
⏰,1.0027661679511655
progressivism,-0.9987576155076612
stereotypes,0.9997924431708815
violenc,-1.0033622411556569
winston,-1.002311285759395
runni,-1.005076829045154
enforcemen,-1.0016353236061466
dunking,0.999327328500709
alek,1.0030563039410714
hung,-1.0007163393437934
amodei,-0.9992893397630435
danced,-1.001877946068642
mooney,1.0018005073926164
originall,1.0036280635745571
fictionalizes,1.001819416527817
showtime,1.0018604876569421
patronizing,-1.0005016126895294
redactions,-1.0004656722427163
comorbidity,1.0051575796014587
num,-1.0005797179711844
nominat,-1.0028407792711684
crummy,-1.0002697958058449
laughin,0.999146750942156
grim,1.0043048498531661
lectures,-1.0052685530047933
adored,0.9994733493861355
bolstering,-1.0020196174670144
caligiuri,0.9995158713290736
authorizati,1.0011144840430042
reinforces,-0.9993296388994048
wy,-1.0031391214702425
pri,-1.0000287568799262
invests,-1.0011104651429914
mobilize,-0.9996490346631406
reawakening,-1.0012590528291523
securely,-1.0012927627431232
withholds,-1.0030770895735692
fascism,0.9990631262066088
buildin,0.9983789561055767
scanner,-1.0012319217928913
scan,1.00045170104358
gugino,-0.9987858790013614
provocateur,0.9997818650235665
oppos,-1.0020221192967684
patri,-1.0025610566056005
clemente,0.9991986869428028
ricans,1.0020086933932157
fencing,1.0050664896281998
priests,1.0016467302993528
deserv,-0.9991512264107657
peace_prize,0.9988529613800566
epidemiologist,-1.0030480324323559
bumpe,-1.0035515035096938
blunders,1.001815761932299
rec,0.9999241277935979
jimena,-1.0042217499132335
causa,-1.000626954488398
whisperer,1.0030627766469027
sizzle,1.0024999230677893
reel,-1.002485045925033
caroline,-1.0009326065835922
wozniacki,-0.999273338391189
calenders,-1.0095399782622252
woulday,1.0016629815938933
mandalay,1.0021559379351153
telemundo,-1.0034049217547933
orianthi,-1.0010928599025752
hollyrod,-1.0008595829549067
peete,1.000684377908991
bachelors,-1.0001629992272913
honoris,-1.001244484238109
internatonal,0.9999568545088697
abridged,1.001560934402066
giunta,-0.9991298922416234
salvatore,1.006925670755009
cathie,-1.0021875486937046
mizrahi,1.0010154879178275
minnelli,1.0003270530630926
liza,1.0018261423694723
brandy,-1.0052225406963022
includetrump,1.000093524690147
cling,1.0003461239907874
wallflower,-1.0013238050007867
achieves,-1.0030394265144005
achiever,-0.9987043971770564
barnesandnoble,1.0020408500272695
trumpative,1.0024758901448019
quattro,1.0007348791895667
geomorphology,-0.9997486292156966
landforms,-1.0001176632549738
indy,1.0040125057855043
iontv,-0.9990317168674746
foxbusiness,1.005808948106447
betw,-1.0016149387141335
rushlimbaugh,-1.000320207900771
isigns,-0.9998967936450077
wouldeath,-1.0007380517771378
admited,-0.9995482718225028
homage,1.001488902036744
afghanistant,-1.0001037306315017
inevitably,-0.9992792003308225
protruding,-1.0037204877363257
nipples,1.0014313251655185
occupation,1.0049808415027157
kwanza,1.0035413131818118
tasty,-1.0009690694965994
jewlery,-1.00063831988636
tpm,-1.0037152910231117
dillon,1.000948743650148
wahlberg,-1.0006702875727347
connector,-1.0015032213664554
bocelli,-0.9992477075468188
fanastic,-0.9993354393485288
theoriginal,0.999133398410812
thisthursday,-1.000123168088182
erving,1.003697739033042
bettis,-1.000575194268741
estefan,-1.0027244741219297
onthursday,1.0018179219993348
theatrical,-1.0006178616731516
comedic,0.9996131527974292
igoogle,1.001336104357558
spears,0.9996960414840453
lilly,1.0020267131628005
guerrilla,-1.0007041376997368
distra,-1.0002066661443392
gloucester,1.0014870510860805
incentivi,-0.9990213848557375
chavistas,-1.0025618947041504
bass,-1.0036377431303938
gustavo,-1.0030525454087342
chavismo,1.001042446913524
britney,-1.0044469830661487
colombian,0.9988712034829375
savanna,0.9990582121421581
shedd,-0.9994260589241082
frorida,1.0002784130953417
receding,-1.001554631258883
vastly,-1.001640189924439
shiny,-1.0025180757661585
nevermind,0.9996092635388919
boating,0.9998675287064579
supremacist,-1.0021378671629129
dzhokhar,-1.0063597641569457
splashdown,-1.0026879034429357
breakouts,-1.0015270041130377
indemand,-1.006670844156279
fandango,0.9991546414962339
vudu,-0.9991184880197149
guillén,-0.9985545353179995
specialist,1.000105349240576
clos,-1.002962401090154
preorder,1.0012223991093856
franti,1.0010630951610309
rachael,-1.0006535779295023
confuses,1.001982101454825
prope,-0.9994620434544699
expa,-1.0003574399866764
latt,0.9997049617389391
wbff,1.0028954510941561
beckham,1.0032486436553638
urls,-0.9992469075139503
pinkett,1.0009903895654346
randal,1.002860867473765
browse,1.0027813928451685
stuf,1.0008654552154597
sweepstakes,1.0008755837336594
dsrl,-1.00310707292938
bountiful,-1.0027612276848907
habitat,1.000274963800395
madoff,-1.0015549267755561
prov,-1.0013065578295466
faithf,-1.0000031060276353
openin,-1.0023668509729053
schif,-0.9996309861327684
orchestration,-1.00415754911536
dist,-1.0003945505715752
californians,-1.0032629382043772
lll,-0.9998141405395229
maxine,-0.9998383097677337
gavel,1.0027909981893743
judi,-0.9994040081831498
structurally,1.0044337818358064
parasite,-1.0041257455324915
mcgurn,-1.001835170945817
subside,1.0000351697278287
ore,0.9993620112348487
instantaneously,-1.0014485207914259
mgoodwin,-1.001146756468832
evades,1.0055648268732804
techno,0.9989171578265819
cannabis,1.0002439947804618
cricket,1.0008471655462496
representatio,-1.0017163407971401
ritchie,1.0044153420929265
stationed,-0.9995217099047772
mari,1.001551448127549
candidly,1.003136009780726
broadcaster,-1.0020149102951699
usurp,1.0016177201115155
excused,0.9996568385697825
lacked,1.0022666341415194
washroom,-1.0000857243926167
chasm,-1.0008677126762502
terroristist,-1.0013011274472334
grievance,-1.0012335442788243
foresee,-1.0024065866492913
compatriots,-1.003364519823172
agreepray,-1.0030609548288285
indited,-1.0033068352020111
deman,-1.001050084932695
shunned,-0.9990641118358649
pretenders,-1.0009793408066308
stabili,0.9997726671683078
unemploye,-0.999486115940936
appr,-1.0022448492541416
squelch,-1.0047181994070724
operatio,-1.004496911542114
quds,1.0013939346906977
irgc,-1.0016529446051765
formulas,1.00145113109633
qasem,-1.00390086693982
limbs,-0.9996592790503311
privileged,-1.0018113425710686
sitti,0.9996475394589621
campaignin,-1.0055365632833402
authotized,-1.004594121738974
themccarthyreport,-1.002138161968185
arrange,1.00165007175741
unorganized,-1.0038645413626184
abaondon,1.0029461490886797
yoshihide,1.001622918014633
suga,-0.9998322597181151
consecut,0.9996753681253766
und,1.0008303890432868
tras,-1.0006709402604321
propensity,1.0027504863794436
roku,1.00345587861166
nominal,1.000956183341053
sellouts,-0.9990942407242767
blackmailable,0.9994928359028181
cosmically,-0.9987671087577832
hoaxers,-1.004754782763584
hotspot,0.9999558407043488
accosted,1.0067444330576485
resis,1.0015508917372655
identi,1.0007957811759882
assists,-1.0020065477437226
fernanda,-1.0022503438200387
hur,1.0006732444658912
messag,-0.9995547840413579
jtf,0.9999396367888275
rental,-1.003669844682763
constructing,-1.000189583559572
suny,-1.0029191501985115
warrantless,-1.0033059918068217
cattlemen,0.9988188403439591
massaging,1.001741459426649
traps,-1.000793310663457
trrrible,1.0006630633271885
incalculable,0.999112702648457
scumbag,-0.9999579831541432
arbitrate,0.9994475486356023
tropicana,-1.005730069217454
voicing,0.9994232874299159
rehearsing,-0.9993869540924529
hooker,-1.0000293673529193
ungifted,-1.0050376555669214
barbours,0.9998630881883126
puget,1.0019158173624285
robeson,1.0056913761721715
foolhardy,-0.9985611101280302
counyry,1.0000740637827665
bypass,-0.9991725977775406
cambodia,0.9994133137512358
westerdam,-1.0057999940925106
retake,0.9989869872837078
wringing,-0.9993846551890355
optic,-1.0034903725272415
limp,1.0033725581530837
triage,-1.0026518061952214
voluntee,1.0035525746611265
testimo,-0.9996521724968587
comrade,-1.0013792977597264
clamoring,-1.0009658877360432
merrimac,1.0006495682218612
parsons,0.999162308694064
kerens,-1.0016078756512656
israelis,1.0048724848096282
leeville,1.005983445387093
exposé,0.9986367784945908
busiest,1.0006759203485374
critcal,0.9998492070132136
breeland,-1.0016712370290692
bashaud,1.0004146856757645
flattening,1.00787845488324
decisiv,-1.0034152676791914
sars,1.0020197456601485
weaponizes,1.005495132210556
poker,-1.0019191055588694
waco,-1.0025131301957013
erlaw,-1.0022325424267071
decisio,-1.00002991383953
legions,-0.9995775470725621
sexton,-0.9999726857040199
species,-1.0010536108184211
bouncing,-1.0004419480597908
fulfil,0.9996337447387297
punted,-1.0021345136555622
resubmit,-1.0001895656814621
gaps,-1.0025362758449374
lik,1.0007220705777624
declassifications,0.9999970356468113
becsuse,0.9992416097134634
vail,-1.0032967636766108
mcfarland,-1.0028594200423775
kt,-1.0000097476118959
effo,-1.0011122912672858
parte,1.002992587631637
moreover,1.0009266379579722
ramsey,1.0003111440090713
lonoke,1.0054537532589671
asst,-1.0013866558220508
penobscot,-1.0021003625221219
kennebec,0.9991075279291868
prosecutions,1.003862294179724
repeats,0.999167686800017
ukee,1.002100623927541
innoc,0.9990871798231655
descend,0.9991652751459363
compani,1.00017477451969
operati,0.9989114843643092
differing,1.0004993673623797
contr,1.0023661545063698
theo,-1.001990766808769
clandestine,1.0034881490628684
rifle,-1.0019830818521498
frances,0.9992695204990314
hakes,1.0006554339575644
sally,1.000722335193391
unconstit,0.9992675427109466
monopolizing,1.003112682948814
terrifyingly,1.002539203101245
weari,0.9995809074922397
ppb,1.00274641345551
misprinted,0.9999681279998291
ory,-1.001516246228013
peacemaker,0.9994432756682813
blan,1.0012664664553672
reacted,-1.0042591272798875
pennsylvani,-1.0013260030666005
identifies,-1.0006454040896495
weasel,1.0052136046248996
thickens,-0.9987657769721974
proportionally,-1.002968522410412
cld,-1.0069494435545039
declassifying,-0.9996299285586855
entertaiment,-1.0013228102321496
ava,0.9991751085086861
totaled,-1.00017261513518
viewpoints,-0.9999551533979995
coping,-1.0029308539723787
surfaces,-1.0002579924601145
autho,-1.0005428668824825
blockage,-1.0032946034436732
burling,-1.001590551766634
herri,1.001171997903491
entails,-1.0009963306594412
distillers,1.000038317666719
hustory,-0.9992333205480971
faceplants,-1.0036520894086454
hickman,1.0009965412725401
mckelway,1.0031788109432105
prosections,1.0034689168539555
clearer,-1.0039072372650957
query,1.0009381483056288
amounted,1.000138861755455
glossing,-1.0010837083931776
confounding,1.0006974792279248
pittsburghers,1.0012940974723628
utahans,-1.0022129015178378
ogden,1.0007174077478147
attempte,-1.001879166745044
affront,1.004894719886332
navagate,1.0013251974342776
reopened,-1.001946609920936
wifi,-1.0023870788787952
millionth,-1.0034751376562199
zombies,-1.0021847646895206
siegel,0.9996408633543469
rot,-1.0015039357730882
repress,0.9993708362367004
hern,-1.0013869160172424
majorit,0.9995248425158896
heartless,-1.004222353034481
